#1	
double	presence(8761,2)
12798000	1
12801600	1
12805200	1
12808800	0.931
12812400	0.8105
12816000	0.7415
12819600	0.586
12823200	0.6035
12826800	0.586
12830400	0.6725
12834000	0.7585
12837600	0.6725
12841200	0.6895
12844800	0.6725
12848400	0.724
12852000	0.7415
12855600	0.845
12859200	0.931
12862800	0.931
12866400	0.931
12870000	1
12873600	1
12877200	1
12880800	1
12884400	1
12888000	1
12891600	1
12895200	0.931
12898800	0.8105
12902400	0.7415
12906000	0.586
12909600	0.6035
12913200	0.586
12916800	0.6725
12920400	0.7585
12924000	0.6725
12927600	0.6895
12931200	0.6725
12934800	0.724
12938400	0.7415
12942000	0.845
12945600	0.931
12949200	0.931
12952800	0.931
12956400	1
12960000	1
12963600	1
12967200	1
12970800	1
12974400	1
12978000	1
12981600	0.931
12985200	0.8105
12988800	0.7415
12992400	0.586
12996000	0.6035
12999600	0.586
13003200	0.6725
13006800	0.7585
13010400	0.6725
13014000	0.6895
13017600	0.6725
13021200	0.724
13024800	0.7415
13028400	0.845
13032000	0.931
13035600	0.931
13039200	0.931
13042800	1
13046400	1
13050000	1
13053600	1
13057200	1
13060800	1
13064400	1
13068000	0.931
13071600	0.8105
13075200	0.7415
13078800	0.586
13082400	0.6035
13086000	0.586
13089600	0.6725
13093200	0.7585
13096800	0.6725
13100400	0.6895
13104000	0.6725
13107600	0.724
13111200	0.7415
13114800	0.845
13118400	0.931
13122000	0.931
13125600	0.931
13129200	1
13132800	0.983
13136400	0.983
13140000	0.983
13143600	1
13147200	1
13150800	0.983
13154400	0.914
13158000	0.862
13161600	0.8275
13165200	0.776
13168800	0.724
13172400	0.655
13176000	0.793
13179600	0.8275
13183200	0.776
13186800	0.7415
13190400	0.724
13194000	0.7415
13197600	0.7415
13201200	0.7585
13204800	0.845
13208400	0.8795
13212000	0.8965
13215600	0.983
13219200	0.983
13222800	0.983
13226400	0.983
13230000	1
13233600	1
13237200	0.983
13240800	0.914
13244400	0.862
13248000	0.8275
13251600	0.776
13255200	0.724
13258800	0.655
13262400	0.793
13266000	0.8275
13269600	0.776
13273200	0.7415
13276800	0.724
13280400	0.7415
13284000	0.7415
13287600	0.7585
13291200	0.845
13294800	0.8795
13298400	0.8965
13302000	0.983
13305600	1
13309200	1
13312800	1
13316400	1
13320000	1
13323600	1
13327200	0.931
13330800	0.8105
13334400	0.7415
13338000	0.586
13341600	0.6035
13345200	0.586
13348800	0.6725
13352400	0.7585
13356000	0.6725
13359600	0.6895
13363200	0.6725
13366800	0.724
13370400	0.7415
13374000	0.845
13377600	0.931
13381200	0.931
13384800	0.931
13388400	1
13392000	1
13395600	1
13399200	1
13402800	1
13406400	1
13410000	1
13413600	0.931
13417200	0.8105
13420800	0.7415
13424400	0.586
13428000	0.6035
13431600	0.586
13435200	0.6725
13438800	0.7585
13442400	0.6725
13446000	0.6895
13449600	0.6725
13453200	0.724
13456800	0.7415
13460400	0.845
13464000	0.931
13467600	0.931
13471200	0.931
13474800	1
13478400	1
13482000	1
13485600	1
13489200	1
13492800	1
13496400	1
13500000	0.931
13503600	0.8105
13507200	0.7415
13510800	0.586
13514400	0.6035
13518000	0.586
13521600	0.6725
13525200	0.7585
13528800	0.6725
13532400	0.6895
13536000	0.6725
13539600	0.724
13543200	0.7415
13546800	0.845
13550400	0.931
13554000	0.931
13557600	0.931
13561200	1
13564800	1
13568400	1
13572000	1
13575600	1
13579200	1
13582800	1
13586400	0.931
13590000	0.8105
13593600	0.7415
13597200	0.586
13600800	0.6035
13604400	0.586
13608000	0.6725
13611600	0.7585
13615200	0.6725
13618800	0.6895
13622400	0.6725
13626000	0.724
13629600	0.7415
13633200	0.845
13636800	0.931
13640400	0.931
13644000	0.931
13647600	1
13651200	1
13654800	1
13658400	1
13662000	1
13665600	1
13669200	1
13672800	0.931
13676400	0.8105
13680000	0.7415
13683600	0.586
13687200	0.6035
13690800	0.586
13694400	0.6725
13698000	0.7585
13701600	0.6725
13705200	0.6895
13708800	0.6725
13712400	0.724
13716000	0.7415
13719600	0.845
13723200	0.931
13726800	0.931
13730400	0.931
13734000	1
13737600	0.983
13741200	0.983
13744800	0.983
13748400	1
13752000	1
13755600	0.983
13759200	0.914
13762800	0.862
13766400	0.8275
13770000	0.776
13773600	0.724
13777200	0.655
13780800	0.793
13784400	0.8275
13788000	0.776
13791600	0.7415
13795200	0.724
13798800	0.7415
13802400	0.7415
13806000	0.7585
13809600	0.845
13813200	0.8795
13816800	0.8965
13820400	0.983
13824000	0.983
13827600	0.983
13831200	0.983
13834800	1
13838400	1
13842000	0.983
13845600	0.914
13849200	0.862
13852800	0.8275
13856400	0.776
13860000	0.724
13863600	0.655
13867200	0.793
13870800	0.8275
13874400	0.776
13878000	0.7415
13881600	0.724
13885200	0.7415
13888800	0.7415
13892400	0.7585
13896000	0.845
13899600	0.8795
13903200	0.8965
13906800	0.983
13910400	1
13914000	1
13917600	1
13921200	1
13924800	1
13928400	1
13932000	0.931
13935600	0.8105
13939200	0.7415
13942800	0.586
13946400	0.6035
13950000	0.586
13953600	0.6725
13957200	0.7585
13960800	0.6725
13964400	0.6895
13968000	0.6725
13971600	0.724
13975200	0.7415
13978800	0.845
13982400	0.931
13986000	0.931
13989600	0.931
13993200	1
13996800	1
14000400	1
14004000	1
14007600	1
14011200	1
14014800	1
14018400	0.931
14022000	0.8105
14025600	0.7415
14029200	0.586
14032800	0.6035
14036400	0.586
14040000	0.6725
14043600	0.7585
14047200	0.6725
14050800	0.6895
14054400	0.6725
14058000	0.724
14061600	0.7415
14065200	0.845
14068800	0.931
14072400	0.931
14076000	0.931
14079600	1
14083200	1
14086800	1
14090400	1
14094000	1
14097600	1
14101200	1
14104800	0.931
14108400	0.8105
14112000	0.7415
14115600	0.586
14119200	0.6035
14122800	0.586
14126400	0.6725
14130000	0.7585
14133600	0.6725
14137200	0.6895
14140800	0.6725
14144400	0.724
14148000	0.7415
14151600	0.845
14155200	0.931
14158800	0.931
14162400	0.931
14166000	1
14169600	1
14173200	1
14176800	1
14180400	1
14184000	1
14187600	1
14191200	0.931
14194800	0.8105
14198400	0.7415
14202000	0.586
14205600	0.6035
14209200	0.586
14212800	0.6725
14216400	0.7585
14220000	0.6725
14223600	0.6895
14227200	0.6725
14230800	0.724
14234400	0.7415
14238000	0.845
14241600	0.931
14245200	0.931
14248800	0.931
14252400	1
14256000	1
14259600	1
14263200	1
14266800	1
14270400	1
14274000	1
14277600	0.931
14281200	0.8105
14284800	0.7415
14288400	0.586
14292000	0.6035
14295600	0.586
14299200	0.6725
14302800	0.7585
14306400	0.6725
14310000	0.6895
14313600	0.6725
14317200	0.724
14320800	0.7415
14324400	0.845
14328000	0.931
14331600	0.931
14335200	0.931
14338800	1
14342400	0.983
14346000	0.983
14349600	0.983
14353200	1
14356800	1
14360400	0.983
14364000	0.914
14367600	0.862
14371200	0.8275
14374800	0.776
14378400	0.724
14382000	0.655
14385600	0.793
14389200	0.8275
14392800	0.776
14396400	0.7415
14400000	0.724
14403600	0.7415
14407200	0.7415
14410800	0.7585
14414400	0.845
14418000	0.8795
14421600	0.8965
14425200	0.983
14428800	0.983
14432400	0.983
14436000	0.983
14439600	1
14443200	1
14446800	0.983
14450400	0.914
14454000	0.862
14457600	0.8275
14461200	0.776
14464800	0.724
14468400	0.655
14472000	0.793
14475600	0.8275
14479200	0.776
14482800	0.7415
14486400	0.724
14490000	0.7415
14493600	0.7415
14497200	0.7585
14500800	0.845
14504400	0.8795
14508000	0.8965
14511600	0.983
14515200	1
14518800	1
14522400	1
14526000	1
14529600	1
14533200	1
14536800	0.931
14540400	0.8105
14544000	0.7415
14547600	0.586
14551200	0.6035
14554800	0.586
14558400	0.6725
14562000	0.7585
14565600	0.6725
14569200	0.6895
14572800	0.6725
14576400	0.724
14580000	0.7415
14583600	0.845
14587200	0.931
14590800	0.931
14594400	0.931
14598000	1
14601600	1
14605200	1
14608800	1
14612400	1
14616000	1
14619600	1
14623200	0.931
14626800	0.8105
14630400	0.7415
14634000	0.586
14637600	0.6035
14641200	0.586
14644800	0.6725
14648400	0.7585
14652000	0.6725
14655600	0.6895
14659200	0.6725
14662800	0.724
14666400	0.7415
14670000	0.845
14673600	0.931
14677200	0.931
14680800	0.931
14684400	1
14688000	1
14691600	1
14695200	1
14698800	1
14702400	1
14706000	1
14709600	0.931
14713200	0.8105
14716800	0.7415
14720400	0.586
14724000	0.6035
14727600	0.586
14731200	0.6725
14734800	0.7585
14738400	0.6725
14742000	0.6895
14745600	0.6725
14749200	0.724
14752800	0.7415
14756400	0.845
14760000	0.931
14763600	0.931
14767200	0.931
14770800	1
14774400	1
14778000	1
14781600	1
14785200	1
14788800	1
14792400	1
14796000	0.931
14799600	0.8105
14803200	0.7415
14806800	0.586
14810400	0.6035
14814000	0.586
14817600	0.6725
14821200	0.7585
14824800	0.6725
14828400	0.6895
14832000	0.6725
14835600	0.724
14839200	0.7415
14842800	0.845
14846400	0.931
14850000	0.931
14853600	0.931
14857200	1
14860800	1
14864400	1
14868000	1
14871600	1
14875200	1
14878800	1
14882400	0.931
14886000	0.8105
14889600	0.7415
14893200	0.586
14896800	0.6035
14900400	0.586
14904000	0.6725
14907600	0.7585
14911200	0.6725
14914800	0.6895
14918400	0.6725
14922000	0.724
14925600	0.7415
14929200	0.845
14932800	0.931
14936400	0.931
14940000	0.931
14943600	1
14947200	0.983
14950800	0.983
14954400	0.983
14958000	1
14961600	1
14965200	0.983
14968800	0.914
14972400	0.862
14976000	0.8275
14979600	0.776
14983200	0.724
14986800	0.655
14990400	0.793
14994000	0.8275
14997600	0.776
15001200	0.7415
15004800	0.724
15008400	0.7415
15012000	0.7415
15015600	0.7585
15019200	0.845
15022800	0.8795
15026400	0.8965
15030000	0.983
15033600	0.983
15037200	0.983
15040800	0.983
15044400	1
15048000	1
15051600	0.983
15055200	0.914
15058800	0.862
15062400	0.8275
15066000	0.776
15069600	0.724
15073200	0.655
15076800	0.793
15080400	0.8275
15084000	0.776
15087600	0.7415
15091200	0.724
15094800	0.7415
15098400	0.7415
15102000	0.7585
15105600	0.845
15109200	0.8795
15112800	0.8965
15116400	0.983
15120000	1
15123600	1
15127200	1
15130800	1
15134400	1
15138000	1
15141600	0.931
15145200	0.8105
15148800	0.7415
15152400	0.586
15156000	0.6035
15159600	0.586
15163200	0.6725
15166800	0.7585
15170400	0.6725
15174000	0.6895
15177600	0.6725
15181200	0.724
15184800	0.7415
15188400	0.845
15192000	0.931
15195600	0.931
15199200	0.931
15202800	1
15206400	1
15210000	1
15213600	1
15217200	1
15220800	1
15224400	1
15228000	0.931
15231600	0.8105
15235200	0.7415
15238800	0.586
15242400	0.6035
15246000	0.586
15249600	0.6725
15253200	0.7585
15256800	0.6725
15260400	0.6895
15264000	0.6725
15267600	0.724
15271200	0.7415
15274800	0.845
15278400	0.931
15282000	0.931
15285600	0.931
15289200	1
15292800	1
15296400	1
15300000	1
15303600	1
15307200	1
15310800	1
15314400	0.931
15318000	0.8105
15321600	0.7415
15325200	0.586
15328800	0.6035
15332400	0.586
15336000	0.6725
15339600	0.7585
15343200	0.6725
15346800	0.6895
15350400	0.6725
15354000	0.724
15357600	0.7415
15361200	0.845
15364800	0.931
15368400	0.931
15372000	0.931
15375600	1
15379200	1
15382800	1
15386400	1
15390000	1
15393600	1
15397200	1
15400800	0.931
15404400	0.8105
15408000	0.7415
15411600	0.586
15415200	0.6035
15418800	0.586
15422400	0.6725
15426000	0.7585
15429600	0.6725
15433200	0.6895
15436800	0.6725
15440400	0.724
15444000	0.7415
15447600	0.845
15451200	0.931
15454800	0.931
15458400	0.931
15462000	1
15465600	1
15469200	1
15472800	1
15476400	1
15480000	1
15483600	1
15487200	0.931
15490800	0.8105
15494400	0.7415
15498000	0.586
15501600	0.6035
15505200	0.586
15508800	0.6725
15512400	0.7585
15516000	0.6725
15519600	0.6895
15523200	0.6725
15526800	0.724
15530400	0.7415
15534000	0.845
15537600	0.931
15541200	0.931
15544800	0.931
15548400	1
15552000	0.983
15555600	0.983
15559200	0.983
15562800	1
15566400	1
15570000	0.983
15573600	0.914
15577200	0.862
15580800	0.8275
15584400	0.776
15588000	0.724
15591600	0.655
15595200	0.793
15598800	0.8275
15602400	0.776
15606000	0.7415
15609600	0.724
15613200	0.7415
15616800	0.7415
15620400	0.7585
15624000	0.845
15627600	0.8795
15631200	0.8965
15634800	0.983
15638400	0.983
15642000	0.983
15645600	0.983
15649200	1
15652800	1
15656400	0.983
15660000	0.914
15663600	0.862
15667200	0.8275
15670800	0.776
15674400	0.724
15678000	0.655
15681600	0.793
15685200	0.8275
15688800	0.776
15692400	0.7415
15696000	0.724
15699600	0.7415
15703200	0.7415
15706800	0.7585
15710400	0.845
15714000	0.8795
15717600	0.8965
15721200	0.983
15724800	1
15728400	1
15732000	1
15735600	1
15739200	1
15742800	1
15746400	0.931
15750000	0.8105
15753600	0.7415
15757200	0.586
15760800	0.6035
15764400	0.586
15768000	0.6725
15771600	0.7585
15775200	0.6725
15778800	0.6895
15782400	0.6725
15786000	0.724
15789600	0.7415
15793200	0.845
15796800	0.931
15800400	0.931
15804000	0.931
15807600	1
15811200	1
15814800	1
15818400	1
15822000	1
15825600	1
15829200	1
15832800	0.931
15836400	0.8105
15840000	0.7415
15843600	0.586
15847200	0.6035
15850800	0.586
15854400	0.6725
15858000	0.7585
15861600	0.6725
15865200	0.6895
15868800	0.6725
15872400	0.724
15876000	0.7415
15879600	0.845
15883200	0.931
15886800	0.931
15890400	0.931
15894000	1
15897600	1
15901200	1
15904800	1
15908400	1
15912000	1
15915600	1
15919200	0.931
15922800	0.8105
15926400	0.7415
15930000	0.586
15933600	0.6035
15937200	0.586
15940800	0.6725
15944400	0.7585
15948000	0.6725
15951600	0.6895
15955200	0.6725
15958800	0.724
15962400	0.7415
15966000	0.845
15969600	0.931
15973200	0.931
15976800	0.931
15980400	1
15984000	1
15987600	1
15991200	1
15994800	1
15998400	1
16002000	1
16005600	0.931
16009200	0.8105
16012800	0.7415
16016400	0.586
16020000	0.6035
16023600	0.586
16027200	0.6725
16030800	0.7585
16034400	0.6725
16038000	0.6895
16041600	0.6725
16045200	0.724
16048800	0.7415
16052400	0.845
16056000	0.931
16059600	0.931
16063200	0.931
16066800	1
16070400	1
16074000	1
16077600	1
16081200	1
16084800	1
16088400	1
16092000	0.931
16095600	0.8105
16099200	0.7415
16102800	0.586
16106400	0.6035
16110000	0.586
16113600	0.6725
16117200	0.7585
16120800	0.6725
16124400	0.6895
16128000	0.6725
16131600	0.724
16135200	0.7415
16138800	0.845
16142400	0.931
16146000	0.931
16149600	0.931
16153200	1
16156800	0.983
16160400	0.983
16164000	0.983
16167600	1
16171200	1
16174800	0.983
16178400	0.914
16182000	0.862
16185600	0.8275
16189200	0.776
16192800	0.724
16196400	0.655
16200000	0.793
16203600	0.8275
16207200	0.776
16210800	0.7415
16214400	0.724
16218000	0.7415
16221600	0.7415
16225200	0.7585
16228800	0.845
16232400	0.8795
16236000	0.8965
16239600	0.983
16243200	0.983
16246800	0.983
16250400	0.983
16254000	1
16257600	1
16261200	0.983
16264800	0.914
16268400	0.862
16272000	0.8275
16275600	0.776
16279200	0.724
16282800	0.655
16286400	0.793
16290000	0.8275
16293600	0.776
16297200	0.7415
16300800	0.724
16304400	0.7415
16308000	0.7415
16311600	0.7585
16315200	0.845
16318800	0.8795
16322400	0.8965
16326000	0.983
16329600	1
16333200	1
16336800	1
16340400	1
16344000	1
16347600	1
16351200	0.931
16354800	0.8105
16358400	0.7415
16362000	0.586
16365600	0.6035
16369200	0.586
16372800	0.6725
16376400	0.7585
16380000	0.6725
16383600	0.6895
16387200	0.6725
16390800	0.724
16394400	0.7415
16398000	0.845
16401600	0.931
16405200	0.931
16408800	0.931
16412400	1
16416000	1
16419600	1
16423200	1
16426800	1
16430400	1
16434000	1
16437600	0.931
16441200	0.8105
16444800	0.7415
16448400	0.586
16452000	0.6035
16455600	0.586
16459200	0.6725
16462800	0.7585
16466400	0.6725
16470000	0.6895
16473600	0.6725
16477200	0.724
16480800	0.7415
16484400	0.845
16488000	0.931
16491600	0.931
16495200	0.931
16498800	1
16502400	1
16506000	1
16509600	1
16513200	1
16516800	1
16520400	1
16524000	0.931
16527600	0.8105
16531200	0.7415
16534800	0.586
16538400	0.6035
16542000	0.586
16545600	0.6725
16549200	0.7585
16552800	0.6725
16556400	0.6895
16560000	0.6725
16563600	0.724
16567200	0.7415
16570800	0.845
16574400	0.931
16578000	0.931
16581600	0.931
16585200	1
16588800	1
16592400	1
16596000	1
16599600	1
16603200	1
16606800	1
16610400	0.931
16614000	0.8105
16617600	0.7415
16621200	0.586
16624800	0.6035
16628400	0.586
16632000	0.6725
16635600	0.7585
16639200	0.6725
16642800	0.6895
16646400	0.6725
16650000	0.724
16653600	0.7415
16657200	0.845
16660800	0.931
16664400	0.931
16668000	0.931
16671600	1
16675200	1
16678800	1
16682400	1
16686000	1
16689600	1
16693200	1
16696800	0.931
16700400	0.8105
16704000	0.7415
16707600	0.586
16711200	0.6035
16714800	0.586
16718400	0.6725
16722000	0.7585
16725600	0.6725
16729200	0.6895
16732800	0.6725
16736400	0.724
16740000	0.7415
16743600	0.845
16747200	0.931
16750800	0.931
16754400	0.931
16758000	1
16761600	0.983
16765200	0.983
16768800	0.983
16772400	1
16776000	1
16779600	0.983
16783200	0.914
16786800	0.862
16790400	0.8275
16794000	0.776
16797600	0.724
16801200	0.655
16804800	0.793
16808400	0.8275
16812000	0.776
16815600	0.7415
16819200	0.724
16822800	0.7415
16826400	0.7415
16830000	0.7585
16833600	0.845
16837200	0.8795
16840800	0.8965
16844400	0.983
16848000	0.983
16851600	0.983
16855200	0.983
16858800	1
16862400	1
16866000	0.983
16869600	0.914
16873200	0.862
16876800	0.8275
16880400	0.776
16884000	0.724
16887600	0.655
16891200	0.793
16894800	0.8275
16898400	0.776
16902000	0.7415
16905600	0.724
16909200	0.7415
16912800	0.7415
16916400	0.7585
16920000	0.845
16923600	0.8795
16927200	0.8965
16930800	0.983
16934400	1
16938000	1
16941600	1
16945200	1
16948800	1
16952400	1
16956000	0.931
16959600	0.8105
16963200	0.7415
16966800	0.586
16970400	0.6035
16974000	0.586
16977600	0.6725
16981200	0.7585
16984800	0.6725
16988400	0.6895
16992000	0.6725
16995600	0.724
16999200	0.7415
17002800	0.845
17006400	0.931
17010000	0.931
17013600	0.931
17017200	1
17020800	1
17024400	1
17028000	1
17031600	1
17035200	1
17038800	1
17042400	0.931
17046000	0.8105
17049600	0.7415
17053200	0.586
17056800	0.6035
17060400	0.586
17064000	0.6725
17067600	0.7585
17071200	0.6725
17074800	0.6895
17078400	0.6725
17082000	0.724
17085600	0.7415
17089200	0.845
17092800	0.931
17096400	0.931
17100000	0.931
17103600	1
17107200	1
17110800	1
17114400	1
17118000	1
17121600	1
17125200	1
17128800	0.931
17132400	0.8105
17136000	0.7415
17139600	0.586
17143200	0.6035
17146800	0.586
17150400	0.6725
17154000	0.7585
17157600	0.6725
17161200	0.6895
17164800	0.6725
17168400	0.724
17172000	0.7415
17175600	0.845
17179200	0.931
17182800	0.931
17186400	0.931
17190000	1
17193600	1
17197200	1
17200800	1
17204400	1
17208000	1
17211600	1
17215200	0.931
17218800	0.8105
17222400	0.7415
17226000	0.586
17229600	0.6035
17233200	0.586
17236800	0.6725
17240400	0.7585
17244000	0.6725
17247600	0.6895
17251200	0.6725
17254800	0.724
17258400	0.7415
17262000	0.845
17265600	0.931
17269200	0.931
17272800	0.931
17276400	1
17280000	1
17283600	1
17287200	1
17290800	1
17294400	1
17298000	1
17301600	0.931
17305200	0.8105
17308800	0.7415
17312400	0.586
17316000	0.6035
17319600	0.586
17323200	0.6725
17326800	0.7585
17330400	0.6725
17334000	0.6895
17337600	0.6725
17341200	0.724
17344800	0.7415
17348400	0.845
17352000	0.931
17355600	0.931
17359200	0.931
17362800	1
17366400	0.983
17370000	0.983
17373600	0.983
17377200	1
17380800	1
17384400	0.983
17388000	0.914
17391600	0.862
17395200	0.8275
17398800	0.776
17402400	0.724
17406000	0.655
17409600	0.793
17413200	0.8275
17416800	0.776
17420400	0.7415
17424000	0.724
17427600	0.7415
17431200	0.7415
17434800	0.7585
17438400	0.845
17442000	0.8795
17445600	0.8965
17449200	0.983
17452800	0.983
17456400	0.983
17460000	0.983
17463600	1
17467200	1
17470800	0.983
17474400	0.914
17478000	0.862
17481600	0.8275
17485200	0.776
17488800	0.724
17492400	0.655
17496000	0.793
17499600	0.8275
17503200	0.776
17506800	0.7415
17510400	0.724
17514000	0.7415
17517600	0.7415
17521200	0.7585
17524800	0.845
17528400	0.8795
17532000	0.8965
17535600	0.983
17539200	1
17542800	1
17546400	1
17550000	1
17553600	1
17557200	1
17560800	0.931
17564400	0.8105
17568000	0.7415
17571600	0.586
17575200	0.6035
17578800	0.586
17582400	0.6725
17586000	0.7585
17589600	0.6725
17593200	0.6895
17596800	0.6725
17600400	0.724
17604000	0.7415
17607600	0.845
17611200	0.931
17614800	0.931
17618400	0.931
17622000	1
17625600	1
17629200	1
17632800	1
17636400	1
17640000	1
17643600	1
17647200	0.931
17650800	0.8105
17654400	0.7415
17658000	0.586
17661600	0.6035
17665200	0.586
17668800	0.6725
17672400	0.7585
17676000	0.6725
17679600	0.6895
17683200	0.6725
17686800	0.724
17690400	0.7415
17694000	0.845
17697600	0.931
17701200	0.931
17704800	0.931
17708400	1
17712000	1
17715600	1
17719200	1
17722800	1
17726400	1
17730000	1
17733600	0.931
17737200	0.8105
17740800	0.7415
17744400	0.586
17748000	0.6035
17751600	0.586
17755200	0.6725
17758800	0.7585
17762400	0.6725
17766000	0.6895
17769600	0.6725
17773200	0.724
17776800	0.7415
17780400	0.845
17784000	0.931
17787600	0.931
17791200	0.931
17794800	1
17798400	1
17802000	1
17805600	1
17809200	1
17812800	1
17816400	1
17820000	0.931
17823600	0.8105
17827200	0.7415
17830800	0.586
17834400	0.6035
17838000	0.586
17841600	0.6725
17845200	0.7585
17848800	0.6725
17852400	0.6895
17856000	0.6725
17859600	0.724
17863200	0.7415
17866800	0.845
17870400	0.931
17874000	0.931
17877600	0.931
17881200	1
17884800	1
17888400	1
17892000	1
17895600	1
17899200	1
17902800	1
17906400	0.931
17910000	0.8105
17913600	0.7415
17917200	0.586
17920800	0.6035
17924400	0.586
17928000	0.6725
17931600	0.7585
17935200	0.6725
17938800	0.6895
17942400	0.6725
17946000	0.724
17949600	0.7415
17953200	0.845
17956800	0.931
17960400	0.931
17964000	0.931
17967600	1
17971200	0.983
17974800	0.983
17978400	0.983
17982000	1
17985600	1
17989200	0.983
17992800	0.914
17996400	0.862
18000000	0.8275
18003600	0.776
18007200	0.724
18010800	0.655
18014400	0.793
18018000	0.8275
18021600	0.776
18025200	0.7415
18028800	0.724
18032400	0.7415
18036000	0.7415
18039600	0.7585
18043200	0.845
18046800	0.8795
18050400	0.8965
18054000	0.983
18057600	0.983
18061200	0.983
18064800	0.983
18068400	1
18072000	1
18075600	0.983
18079200	0.914
18082800	0.862
18086400	0.8275
18090000	0.776
18093600	0.724
18097200	0.655
18100800	0.793
18104400	0.8275
18108000	0.776
18111600	0.7415
18115200	0.724
18118800	0.7415
18122400	0.7415
18126000	0.7585
18129600	0.845
18133200	0.8795
18136800	0.8965
18140400	0.983
18144000	1
18147600	1
18151200	1
18154800	1
18158400	1
18162000	1
18165600	0.931
18169200	0.8105
18172800	0.7415
18176400	0.586
18180000	0.6035
18183600	0.586
18187200	0.6725
18190800	0.7585
18194400	0.6725
18198000	0.6895
18201600	0.6725
18205200	0.724
18208800	0.7415
18212400	0.845
18216000	0.931
18219600	0.931
18223200	0.931
18226800	1
18230400	1
18234000	1
18237600	1
18241200	1
18244800	1
18248400	1
18252000	0.931
18255600	0.8105
18259200	0.7415
18262800	0.586
18266400	0.6035
18270000	0.586
18273600	0.6725
18277200	0.7585
18280800	0.6725
18284400	0.6895
18288000	0.6725
18291600	0.724
18295200	0.7415
18298800	0.845
18302400	0.931
18306000	0.931
18309600	0.931
18313200	1
18316800	1
18320400	1
18324000	1
18327600	1
18331200	1
18334800	1
18338400	0.931
18342000	0.8105
18345600	0.7415
18349200	0.586
18352800	0.6035
18356400	0.586
18360000	0.6725
18363600	0.7585
18367200	0.6725
18370800	0.6895
18374400	0.6725
18378000	0.724
18381600	0.7415
18385200	0.845
18388800	0.931
18392400	0.931
18396000	0.931
18399600	1
18403200	1
18406800	1
18410400	1
18414000	1
18417600	1
18421200	1
18424800	0.931
18428400	0.8105
18432000	0.7415
18435600	0.586
18439200	0.6035
18442800	0.586
18446400	0.6725
18450000	0.7585
18453600	0.6725
18457200	0.6895
18460800	0.6725
18464400	0.724
18468000	0.7415
18471600	0.845
18475200	0.931
18478800	0.931
18482400	0.931
18486000	1
18489600	1
18493200	1
18496800	1
18500400	1
18504000	1
18507600	1
18511200	0.931
18514800	0.8105
18518400	0.7415
18522000	0.586
18525600	0.6035
18529200	0.586
18532800	0.6725
18536400	0.7585
18540000	0.6725
18543600	0.6895
18547200	0.6725
18550800	0.724
18554400	0.7415
18558000	0.845
18561600	0.931
18565200	0.931
18568800	0.931
18572400	1
18576000	0.983
18579600	0.983
18583200	0.983
18586800	1
18590400	1
18594000	0.983
18597600	0.914
18601200	0.862
18604800	0.8275
18608400	0.776
18612000	0.724
18615600	0.655
18619200	0.793
18622800	0.8275
18626400	0.776
18630000	0.7415
18633600	0.724
18637200	0.7415
18640800	0.7415
18644400	0.7585
18648000	0.845
18651600	0.8795
18655200	0.8965
18658800	0.983
18662400	0.983
18666000	0.983
18669600	0.983
18673200	1
18676800	1
18680400	0.983
18684000	0.914
18687600	0.862
18691200	0.8275
18694800	0.776
18698400	0.724
18702000	0.655
18705600	0.793
18709200	0.8275
18712800	0.776
18716400	0.7415
18720000	0.724
18723600	0.7415
18727200	0.7415
18730800	0.7585
18734400	0.845
18738000	0.8795
18741600	0.8965
18745200	0.983
18748800	1
18752400	1
18756000	1
18759600	1
18763200	1
18766800	1
18770400	0.931
18774000	0.8105
18777600	0.7415
18781200	0.586
18784800	0.6035
18788400	0.586
18792000	0.6725
18795600	0.7585
18799200	0.6725
18802800	0.6895
18806400	0.6725
18810000	0.724
18813600	0.7415
18817200	0.845
18820800	0.931
18824400	0.931
18828000	0.931
18831600	1
18835200	1
18838800	1
18842400	1
18846000	1
18849600	1
18853200	1
18856800	0.931
18860400	0.8105
18864000	0.7415
18867600	0.586
18871200	0.6035
18874800	0.586
18878400	0.6725
18882000	0.7585
18885600	0.6725
18889200	0.6895
18892800	0.6725
18896400	0.724
18900000	0.7415
18903600	0.845
18907200	0.931
18910800	0.931
18914400	0.931
18918000	1
18921600	1
18925200	1
18928800	1
18932400	1
18936000	1
18939600	1
18943200	0.931
18946800	0.8105
18950400	0.7415
18954000	0.586
18957600	0.6035
18961200	0.586
18964800	0.6725
18968400	0.7585
18972000	0.6725
18975600	0.6895
18979200	0.6725
18982800	0.724
18986400	0.7415
18990000	0.845
18993600	0.931
18997200	0.931
19000800	0.931
19004400	1
19008000	1
19011600	1
19015200	1
19018800	1
19022400	1
19026000	1
19029600	0.931
19033200	0.8105
19036800	0.7415
19040400	0.586
19044000	0.6035
19047600	0.586
19051200	0.6725
19054800	0.7585
19058400	0.6725
19062000	0.6895
19065600	0.6725
19069200	0.724
19072800	0.7415
19076400	0.845
19080000	0.931
19083600	0.931
19087200	0.931
19090800	1
19094400	1
19098000	1
19101600	1
19105200	1
19108800	1
19112400	1
19116000	0.931
19119600	0.8105
19123200	0.7415
19126800	0.586
19130400	0.6035
19134000	0.586
19137600	0.6725
19141200	0.7585
19144800	0.6725
19148400	0.6895
19152000	0.6725
19155600	0.724
19159200	0.7415
19162800	0.845
19166400	0.931
