501;51570
616;51571
501;51572
501;51580
501;51581
501;51582
501;51583
501;51584
121;51602
342;51605
330;51658
163;51671
187;52064
841;52146
841;52147
841;52148
841;52149
841;52150
841;52151
841;52152
841;52153
841;52154
841;52155
492;52266
216;52268
162;52270
697;52272
151;52274
97;52278
594;52284
522;52288
205;52300
420;52301
55;52308
408;52319
474;52331
133;52335
234;52341
492;52346
408;52347
1140;52350
235;52352
498;52356
187;52359
496;52360
496;52361
496;52362
496;52363
635;52364
258;52372
169;52378
474;52384
474;52385
474;52386
474;52387
474;52388
258;52477
300;52509
516;52694
516;52695
516;52696
516;52697
516;52698
175;52763
55;52769
439;52795
498;52797
354;52798
283;52807
205;52818
91;52826
127;52827
61;52829
133;52839
121;52842
43;52853
318;52856
199;52857
282;53048
558;53054
582;53060
843;53075
843;53076
843;53077
843;53078
843;53079
843;53080
844;53081
843;53082
843;53083
843;53084
468;53108
61;53152
324;53154
19;53182
474;53185
186;53190
67;53196
522;53197
360;53260
241;53376
540;53420
318;53703
504;53715
259;53719
474;53720
474;53721
474;53722
474;53723
474;53724
19;53730
330;53735
468;53744
198;53746
426;53748
360;53756
360;53760
312;53763
163;53770
235;53772
19;53773
121;53781
121;53786
97;53792
564;53793
762;53801
426;53803
61;53806
145;53807
31;53808
475;53818
475;53819
475;53820
475;53821
475;53822
582;53962
348;54004
31;54013
85;54183
73;54220
7;54265
127;54268
19;54372
187;54399
151;54614
264;54628
43;54682
252;55144
459;55145
459;55146
640;55147
622;55148
459;55149
478;55152
478;55153
478;55154
478;55155
478;55156
192;55158
43;55161
402;55162
25;55165
222;55167
468;55168
37;55169
282;55172
336;55174
528;55175
420;55176
866;55177
1192;55178
570;55179
820;55180
820;55181
995;55182
820;55183
820;55184
820;55185
820;55186
820;55187
820;55188
379;55190
67;55191
150;55195
450;55197
115;55198
139;55200
115;55215
13;55363
378;55441
1;55445
906;55452
438;55453
438;55454
469;55455
438;55456
378;55459
495;55461
495;55462
495;55463
495;55464
495;55465
180;55483
91;55487
61;55488
372;55489
37;55493
7;55499
139;55642
420;55646
133;55806
163;55817
223;55820
115;55821
216;55834
49;55842
19;55862
97;55885
157;55893
456;55948
456;55949
456;55950
456;55951
456;55952
109;55960
37;55968
120;55987
348;56194
7;56343
158;56582
205;56584
948;56585
306;56590
85;56593
31;56596
67;56597
313;56598
139;56600
744;56603
456;56604
601;56605
